Tstamp,Str,Thr,RrLH,FrLH,Fr,FrRH,RrRH
1760003627.04,     30.00,     60.00,    903.00,   1116.00,    974.00,    437.00,    400.00
1760003627.08,    100.00,     60.00,   1066.00,   2000.00,    914.00,    415.00,    393.00
1760003627.13,    100.00,     60.00,   1047.00,   1869.00,    861.00,    420.00,    406.00
1760003627.18,    100.00,     60.00,   1048.00,   1938.00,    808.00,    396.00,    390.00
1760003627.22,    100.00,     60.00,   1062.00,   1945.00,    765.00,    389.00,    371.00
1760003627.26,    100.00,     60.00,   1064.00,    760.00,    736.00,    399.00,    365.00
1760003627.31,      0.00,     60.00,    699.00,   1867.00,    676.00,    686.00,    358.00
1760003627.35,      0.00,     60.00,    873.00,   1851.00,    639.00,    642.00,    374.00
1760003627.40,     95.00,     60.00,   1073.00,   1808.00,    623.00,    583.00,    388.00
1760003627.45,    100.00,     60.00,   1058.00,   2000.00,    595.00,    552.00,    395.00
1760003627.49,    100.00,     60.00,   1056.00,   1943.00,    888.00,    508.00,    418.00
1760003627.54,    100.00,     60.00,   1055.00,    695.00,   1151.00,    481.00,    434.00
1760003627.59,    100.00,     60.00,   1054.00,   1951.00,   1125.00,    457.00,    477.00
1760003627.64,     35.00,     60.00,   1043.00,   2000.00,   1549.00,    425.00,    448.00
1760003627.69,     68.00,     60.00,   1031.00,   2000.00,   1048.00,    415.00,    428.00
1760003627.74,     78.00,     60.00,   1050.00,   2000.00,   1422.00,    411.00,    404.00
1760003627.79,    100.00,     60.00,   1448.00,   1859.00,   1047.00,    406.00,    395.00
1760003627.83,    100.00,     60.00,   1288.00,   1261.00,    935.00,    423.00,    391.00
1760003627.88,      0.00,     60.00,   1042.00,   2000.00,   1150.00,    416.00,    397.00
1760003627.93,      0.00,     60.00,   1040.00,   1983.00,    968.00,    453.00,    391.00
1760003627.99,      0.00,     60.00,   1074.00,   2000.00,   2000.00,   2000.00,    409.00
1760003628.05,      0.00,     60.00,   1061.00,   2000.00,   1523.00,   1142.00,    436.00
1760003628.10,      0.00,     60.00,   1453.00,   2000.00,    656.00,   1069.00,    450.00
1760003628.15,      0.00,     60.00,   1066.00,   1686.00,   1294.00,   1015.00,    462.00
1760003628.20,     15.00,     60.00,    685.00,   1791.00,    952.00,   1001.00,    478.00
1760003628.26,     31.00,     60.00,   1082.00,   1867.00,   1381.00,    951.00,    497.00
1760003628.31,      0.00,     60.00,   1068.00,   2000.00,   1627.00,    912.00,    512.00
1760003628.36,      0.00,     60.00,    912.00,    553.00,   1231.00,    880.00,    533.00
1760003628.41,      0.00,     60.00,   1061.00,   2000.00,   2000.00,    842.00,    555.00
1760003628.47,    100.00,     60.00,   1037.00,   2000.00,   1215.00,    807.00,    573.00
1760003628.52,    100.00,     60.00,   1092.00,   1492.00,   1359.00,    774.00,    599.00
1760003628.57,    100.00,     60.00,   1070.00,   1995.00,    835.00,    742.00,    623.00
1760003628.62,      0.00,     60.00,   1057.00,   1795.00,   1005.00,    713.00,    647.00
1760003628.67,      0.00,     60.00,    871.00,   2000.00,   1157.00,    686.00,    677.00
1760003628.72,      0.00,     60.00,    706.00,   2000.00,    663.00,    667.00,    694.00
1760003628.76,      0.00,     60.00,    702.00,    688.00,    810.00,    490.00,    575.00
1760003628.80,      0.00,     60.00,   1049.00,    876.00,   1137.00,    640.00,    648.00
1760003628.85,    100.00,     60.00,   1040.00,   1789.00,    737.00,    625.00,    630.00
1760003628.90,    100.00,     60.00,   1069.00,   2000.00,    805.00,    609.00,    606.00
1760003628.95,    100.00,     60.00,    700.00,   2000.00,   1266.00,    582.00,    591.00
1760003629.01,    100.00,     60.00,   1046.00,   2000.00,   2000.00,    568.00,    570.00
1760003629.06,    100.00,     60.00,   1068.00,   2000.00,   2000.00,    534.00,    556.00
1760003629.11,    100.00,     60.00,   1070.00,   2000.00,    991.00,    506.00,    545.00
1760003629.15,    100.00,     60.00,   1110.00,    658.00,    618.00,    484.00,    523.00
1760003629.20,      0.00,     60.00,    935.00,   2000.00,   1491.00,    480.00,    488.00
1760003629.25,      0.00,     60.00,   1036.00,   1857.00,    958.00,    474.00,    477.00
1760003629.30,      0.00,     60.00,   1055.00,   1964.00,   1022.00,    468.00,    456.00
1760003629.35,      0.00,     60.00,   1065.00,   2000.00,   1185.00,    467.00,    446.00
1760003629.39,      0.00,     60.00,   1072.00,   1930.00,    616.00,    465.00,    446.00
1760003629.44,      0.00,     60.00,   1128.00,   1901.00,    929.00,    471.00,    446.00
1760003629.49,      0.00,     60.00,   1060.00,   2000.00,   1220.00,    475.00,    436.00
1760003629.54,      0.00,     60.00,    920.00,   2000.00,   1175.00,    479.00,    426.00
1760003629.58,      0.00,     60.00,    833.00,    613.00,    725.00,    467.00,    422.00
1760003629.63,      0.00,     60.00,    961.00,   1120.00,   1822.00,    467.00,    418.00
1760003629.67,      0.00,     60.00,    918.00,    897.00,    914.00,    454.00,    418.00
1760003629.71,      0.00,     60.00,    862.00,   2000.00,    652.00,    447.00,    432.00
1760003629.75,      0.00,     60.00,   1062.00,    757.00,    666.00,    453.00,    411.00
1760003629.79,      0.00,     60.00,   1052.00,   1335.00,    913.00,    454.00,    404.00
1760003629.84,     74.00,     60.00,    876.00,   1298.00,    709.00,    448.00,    402.00
1760003629.88,    100.00,     60.00,   1056.00,   1264.00,    834.00,    447.00,    411.00
1760003629.93,    100.00,     60.00,   1057.00,   1232.00,   1390.00,    488.00,    397.00
1760003629.97,    100.00,     60.00,   1051.00,   1201.00,   1082.00,    485.00,    397.00
1760003630.01,      0.00,     60.00,   1060.00,   1162.00,    868.00,    586.00,    400.00
1760003630.06,      0.00,     60.00,   1066.00,   1130.00,   1070.00,    605.00,    411.00
1760003630.11,      0.00,     60.00,   1073.00,   1100.00,   2000.00,    612.00,    422.00
1760003630.15,      0.00,     60.00,   1047.00,   1054.00,    677.00,    710.00,    446.00
1760003630.19,      0.00,     60.00,   1059.00,   1018.00,    733.00,    691.00,    458.00
1760003630.24,      0.00,     60.00,   1072.00,    689.00,   1000.00,    684.00,    475.00
1760003630.28,      0.00,     60.00,    895.00,    948.00,    871.00,    693.00,    486.00
1760003630.32,      0.00,     60.00,   1054.00,    738.00,    568.00,   1201.00,    503.00
1760003630.37,      0.00,     60.00,   1050.00,    874.00,    647.00,   1264.00,    521.00
1760003630.41,      0.00,     60.00,   1040.00,    831.00,    658.00,   1072.00,    543.00
1760003630.45,      0.00,     60.00,   1073.00,    806.00,    563.00,    977.00,    558.00
1760003630.50,      0.00,     60.00,   1055.00,    778.00,   1083.00,   2000.00,    579.00
1760003630.55,      0.00,     60.00,   1248.00,    748.00,    886.00,   1008.00,    600.00
1760003630.60,      0.00,     60.00,   1084.00,    745.00,   1088.00,    979.00,    622.00
1760003630.64,      0.00,     60.00,   1056.00,    688.00,   1207.00,    990.00,    643.00
1760003630.69,      0.00,     60.00,    873.00,    648.00,   1185.00,   1011.00,    681.00
1760003630.74,      0.00,     60.00,   1053.00,    639.00,   1009.00,   1475.00,    697.00
1760003630.79,      0.00,     60.00,   2000.00,    602.00,   1085.00,    906.00,    736.00
1760003630.84,      0.00,     60.00,   2000.00,    565.00,    562.00,    563.00,    746.00
1760003630.88,      0.00,     60.00,    600.00,    509.00,    974.00,   1213.00,    777.00
1760003630.92,   -100.00,     60.00,    545.00,    528.00,    918.00,    718.00,    806.00
1760003630.96,   -100.00,     60.00,    536.00,    507.00,    873.00,    865.00,    827.00
1760003631.01,   -100.00,     60.00,    517.00,    484.00,    829.00,    785.00,   2000.00
1760003631.06,   -100.00,     60.00,    490.00,    478.00,    774.00,   2000.00,   2000.00
1760003631.11,    -43.00,     60.00,    469.00,    447.00,    719.00,   1786.00,   2000.00
1760003631.15,      0.00,     60.00,    445.00,    430.00,    688.00,    683.00,   1029.00
1760003631.20,      0.00,     60.00,    431.00,    443.00,    687.00,    911.00,   2000.00
1760003631.26,    -11.00,     60.00,    418.00,    439.00,   1858.00,   1377.00,   2000.00
1760003631.30,   -100.00,     60.00,    416.00,    446.00,   1741.00,    962.00,    898.00
1760003631.35,   -100.00,     60.00,    427.00,    485.00,   1499.00,   1217.00,    894.00
1760003631.40,      0.00,     60.00,    428.00,    489.00,   1794.00,   2000.00,    887.00
1760003631.45,      0.00,     60.00,    422.00,    485.00,   1670.00,    957.00,    883.00
1760003631.49,    -92.00,     60.00,    427.00,    480.00,   1656.00,   1016.00,    876.00
1760003631.54,   -100.00,     60.00,    439.00,    975.00,   1247.00,    966.00,    874.00
1760003631.59,   -100.00,     60.00,    441.00,    957.00,   1173.00,    978.00,    866.00
1760003631.63,      0.00,     60.00,    445.00,   1003.00,   1001.00,   1003.00,    856.00
1760003631.68,      0.00,     60.00,    481.00,   1455.00,   1203.00,   1074.00,    846.00
1760003631.73,      0.00,     60.00,    493.00,   2000.00,   1109.00,    853.00,    832.00
1760003631.78,      0.00,     60.00,    524.00,   1059.00,   1285.00,    803.00,    815.00
1760003631.83,      0.00,     60.00,    608.00,   1076.00,    966.00,    774.00,   2000.00
1760003631.87,      0.00,     60.00,    612.00,   1268.00,    734.00,    737.00,    764.00
1760003631.92,      0.00,     60.00,   1106.00,   1937.00,    958.00,    711.00,    730.00
1760003631.97,      0.00,     60.00,    880.00,   2000.00,    626.00,    683.00,    705.00
1760003632.02,      0.00,     60.00,   1023.00,   2000.00,   1172.00,    657.00,    672.00
1760003632.08,      0.00,     60.00,    879.00,   1672.00,   2000.00,    631.00,    645.00
1760003632.13,     11.00,     60.00,   1054.00,   1640.00,   2000.00,    600.00,    617.00
1760003632.18,     77.00,     60.00,    911.00,   1616.00,   1231.00,    574.00,    589.00
1760003632.23,     37.00,     60.00,   1003.00,   1960.00,    967.00,    550.00,    559.00
1760003632.28,      0.00,     60.00,   1022.00,   2000.00,    525.00,    522.00,    540.00
1760003632.32,      0.00,     60.00,   1036.00,   1829.00,    770.00,    505.00,    508.00
1760003632.36,      0.00,     60.00,    694.00,    717.00,    809.00,    486.00,    496.00
1760003632.41,      0.00,     60.00,   1246.00,   1878.00,    955.00,    472.00,    486.00
1760003632.46,      0.00,     60.00,   1047.00,   2000.00,    878.00,    461.00,    469.00
1760003632.51,      0.00,     60.00,   1035.00,   1961.00,    943.00,    461.00,    442.00
1760003632.56,      0.00,     60.00,    863.00,   2000.00,    907.00,    453.00,    456.00
1760003632.60,      0.00,     60.00,   1055.00,   1834.00,   1136.00,    425.00,    438.00
1760003632.65,      0.00,     60.00,   1031.00,   1757.00,   1151.00,    410.00,    424.00
1760003632.69,    100.00,     60.00,   1068.00,    628.00,    776.00,    392.00,    395.00
1760003632.74,    100.00,     60.00,   1048.00,   1927.00,    879.00,    376.00,    390.00
1760003632.78,    100.00,     60.00,   1124.00,   2000.00,    616.00,    355.00,    353.00
1760003632.82,    100.00,     60.00,   1023.00,   1030.00,    643.00,    350.00,    360.00
1760003632.87,      0.00,     60.00,   1045.00,   2000.00,    659.00,    346.00,    341.00
1760003632.92,      0.00,     60.00,   1040.00,   2000.00,   1422.00,    350.00,    333.00
1760003632.95,      1.00,     60.00,    632.00,    719.00,    750.00,    362.00,    328.00
1760003633.02,      0.00,     60.00,   1051.00,   2000.00,   2000.00,   2000.00,    332.00
1760003633.08,     33.00,     60.00,   1064.00,   1873.00,   2000.00,   2000.00,    338.00
1760003633.12,    100.00,     60.00,    663.00,    707.00,   1066.00,    884.00,    349.00
1760003633.17,    100.00,     60.00,   1063.00,   1068.00,   1097.00,    835.00,    350.00
1760003633.21,      0.00,     60.00,   1121.00,    817.00,    699.00,   1390.00,    355.00
1760003633.26,      0.00,     60.00,   1036.00,   1749.00,    967.00,   1237.00,    367.00
1760003633.31,      0.00,     60.00,   1035.00,    607.00,    887.00,    842.00,    388.00
1760003633.35,      0.00,     60.00,    867.00,   1135.00,   1093.00,    961.00,    397.00
1760003633.39,      0.00,     60.00,   1081.00,   1105.00,    818.00,    412.00,    418.00
1760003633.44,      0.00,     60.00,   1111.00,    899.00,   1868.00,    893.00,    434.00
1760003633.49,      0.00,     60.00,   1046.00,    569.00,   1203.00,    781.00,    456.00
1760003633.53,     56.00,     60.00,   1048.00,   1046.00,    954.00,    510.00,    479.00
1760003633.57,    100.00,     60.00,    877.00,   1032.00,    808.00,    659.00,    491.00
1760003633.62,    100.00,     60.00,   1033.00,    736.00,   1135.00,    694.00,    510.00
1760003633.66,      0.00,     60.00,   1014.00,    702.00,    557.00,   1009.00,    529.00
1760003633.70,      0.00,     60.00,    999.00,    975.00,   1006.00,    607.00,    553.00
1760003633.75,      0.00,     60.00,    990.00,    940.00,   1131.00,    675.00,    578.00
1760003633.79,      0.00,     60.00,   1046.00,    904.00,   1043.00,    601.00,    612.00
1760003633.83,     -3.00,     60.00,   1027.00,    869.00,    931.00,    674.00,    647.00
1760003633.89,    -33.00,     60.00,   1044.00,    837.00,   1084.00,   2000.00,    682.00
1760003633.94,    -19.00,     60.00,   1047.00,    799.00,   1075.00,   1368.00,    717.00
1760003633.98,      0.00,     60.00,   1061.00,    764.00,    812.00,    604.00,    747.00
1760003634.04,      0.00,     60.00,    919.00,    740.00,   2000.00,   1886.00,    780.00
1760003634.09,   -100.00,     60.00,   1043.00,    700.00,   1203.00,   1832.00,    819.00
1760003634.13,   -100.00,     60.00,   1060.00,    656.00,    840.00,    831.00,    691.00
1760003634.18,   -100.00,     60.00,    698.00,    628.00,   1336.00,    870.00,    882.00
1760003634.23,   -100.00,     60.00,    663.00,    594.00,   1290.00,   1677.00,    977.00
1760003634.27,   -100.00,     60.00,    646.00,    561.00,    911.00,    508.00,    855.00
1760003634.32,   -100.00,     60.00,    601.00,    550.00,   1066.00,   1042.00,   2000.00
1760003634.37,   -100.00,     60.00,    560.00,    531.00,   1350.00,   1123.00,   2000.00
1760003634.42,   -100.00,     60.00,    536.00,    529.00,   1512.00,   1090.00,    980.00
1760003634.47,   -100.00,     60.00,    516.00,    532.00,   1353.00,   1161.00,   2000.00
1760003634.52,   -100.00,     60.00,    509.00,    552.00,   1184.00,    811.00,   1060.00
1760003634.58,      0.00,     60.00,    505.00,   1909.00,    926.00,   2000.00,   2000.00
1760003634.62,      0.00,     60.00,    517.00,   1103.00,   1232.00,    574.00,    838.00
1760003634.67,      0.00,     60.00,    531.00,    763.00,   1227.00,   1193.00,    650.00
1760003634.72,      0.00,     60.00,    554.00,    758.00,   1169.00,   2000.00,   1454.00
1760003634.78,      0.00,     60.00,    580.00,    751.00,   1120.00,   1542.00,   2000.00
1760003634.82,      0.00,     60.00,    618.00,    743.00,   1075.00,    908.00,    831.00
1760003634.87,      0.00,     60.00,    637.00,    675.00,    919.00,    829.00,    885.00
1760003634.91,      0.00,     60.00,    658.00,    722.00,    993.00,   1213.00,    542.00
1760003634.95,    -39.00,     60.00,    687.00,    588.00,    948.00,    597.00,   1079.00
1760003635.00,   -100.00,     60.00,    698.00,    594.00,    908.00,    954.00,    704.00
1760003635.04,   -100.00,     60.00,    685.00,    697.00,    568.00,    581.00,   1053.00
1760003635.09,   -100.00,     60.00,    683.00,    693.00,    553.00,   1493.00,   2000.00
1760003635.13,   -100.00,     60.00,    668.00,    779.00,    787.00,    545.00,   1047.00
1760003635.17,   -100.00,     60.00,    659.00,    667.00,    761.00,    613.00,    957.00
1760003635.21,   -100.00,     60.00,    656.00,    600.00,    761.00,    830.00,    665.00
1760003635.27,      0.00,     60.00,    663.00,    671.00,   1383.00,   1781.00,   2000.00
1760003635.32,     -5.00,     60.00,    674.00,    655.00,    621.00,   1843.00,   1039.00
1760003635.37,   -100.00,     60.00,    688.00,    612.00,    649.00,    821.00,   1596.00
1760003635.42,   -100.00,     60.00,    669.00,    593.00,   1876.00,    999.00,   2000.00
1760003635.47,   -100.00,     60.00,    618.00,    571.00,   1056.00,    621.00,   2000.00
1760003635.52,   -100.00,     60.00,    602.00,    563.00,   1256.00,   1756.00,    651.00
1760003635.57,   -100.00,     60.00,    567.00,    554.00,   1701.00,    530.00,   2000.00
1760003635.61,   -100.00,     60.00,    553.00,    560.00,    627.00,    569.00,   1637.00
1760003635.66,   -100.00,     60.00,    552.00,    570.00,   1598.00,   1359.00,    582.00
1760003635.71,      0.00,     60.00,    546.00,    591.00,    635.00,    785.00,   2000.00
1760003635.76,      0.00,     60.00,    366.00,   2000.00,   1136.00,   2000.00,    722.00
1760003635.82,      0.00,     60.00,    567.00,    690.00,   1451.00,    957.00,   1998.00
1760003635.87,      0.00,     60.00,    592.00,    813.00,    816.00,   2000.00,    888.00
1760003635.92,      0.00,     60.00,    615.00,    916.00,   1349.00,    993.00,   2000.00
1760003635.98,      0.00,     60.00,    625.00,   1837.00,   1294.00,    991.00,    974.00
1760003636.03,      0.00,     60.00,    643.00,   2000.00,   1240.00,    926.00,    954.00
1760003636.08,      0.00,     60.00,    571.00,    841.00,   1195.00,   1151.00,    946.00
1760003636.12,      0.00,     60.00,    668.00,    746.00,   1064.00,    619.00,    963.00
1760003636.17,   -100.00,     60.00,    541.00,    819.00,   1108.00,   2000.00,    897.00
1760003636.22,   -100.00,     60.00,    698.00,    809.00,    566.00,   1486.00,    625.00
1760003636.27,   -100.00,     60.00,    715.00,    792.00,   1013.00,   2000.00,    886.00
1760003636.32,   -100.00,     60.00,    732.00,    795.00,    964.00,   2000.00,    893.00
1760003636.37,   -100.00,     60.00,    753.00,    795.00,    683.00,    995.00,    920.00
1760003636.42,      0.00,     60.00,    766.00,    797.00,    882.00,   2000.00,    900.00
1760003636.46,      0.00,     60.00,    405.00,    628.00,    854.00,   1097.00,   1586.00
1760003636.52,      0.00,     60.00,    770.00,    807.00,   2000.00,   2000.00,    865.00
1760003636.58,      0.00,     60.00,    783.00,    762.00,   2000.00,   2000.00,    855.00
1760003636.62,    -33.00,     60.00,    805.00,    722.00,   1080.00,    950.00,    846.00
1760003636.69,   -100.00,     60.00,    822.00,    573.00,   2000.00,   2000.00,   2000.00
1760003636.74,   -100.00,     60.00,    844.00,    653.00,   2000.00,   2000.00,    871.00
1760003636.79,    -49.00,     60.00,    868.00,    611.00,   1164.00,    528.00,    838.00
1760003636.84,    -25.00,     60.00,    883.00,    587.00,    803.00,   2000.00,    831.00
1760003636.90,   -100.00,     60.00,    906.00,    556.00,   2000.00,   2000.00,    829.00
1760003636.95,   -100.00,     60.00,    936.00,    530.00,   2000.00,   2000.00,    675.00
1760003637.00,   -100.00,     60.00,    951.00,    503.00,   1105.00,    620.00,    844.00
1760003637.05,   -100.00,     60.00,    995.00,    482.00,   1057.00,   2000.00,    826.00
1760003637.10,   -100.00,     60.00,    498.00,    466.00,   2000.00,   2000.00,    842.00
1760003637.14,    -48.00,     60.00,    471.00,    460.00,    845.00,   1140.00,    828.00
1760003637.20,      0.00,     60.00,    457.00,    466.00,   2000.00,   2000.00,    822.00
1760003637.25,      0.00,     60.00,    459.00,    485.00,   2000.00,   2000.00,    798.00
1760003637.30,      0.00,     60.00,    445.00,    558.00,   2000.00,   1293.00,    793.00
1760003637.34,      0.00,     60.00,    405.00,    788.00,   1181.00,    796.00,    762.00
1760003637.39,      0.00,     60.00,    454.00,    733.00,   2000.00,   2000.00,    743.00
1760003637.45,      0.00,     60.00,    465.00,    722.00,   2000.00,   2000.00,    743.00
1760003637.49,    -88.00,     60.00,    483.00,    690.00,   1235.00,    707.00,    756.00
1760003637.54,   -100.00,     60.00,    473.00,    583.00,   2000.00,    759.00,    730.00
1760003637.59,   -100.00,     60.00,    481.00,   2000.00,   2000.00,    744.00,    718.00
1760003637.64,   -100.00,     60.00,    485.00,    614.00,   2000.00,    735.00,    594.00
1760003637.68,   -100.00,     60.00,    490.00,    588.00,    563.00,    642.00,    703.00
1760003637.73,      0.00,     60.00,    488.00,   2000.00,   2000.00,    702.00,    690.00
1760003637.78,      0.00,     60.00,    509.00,   2000.00,   2000.00,    679.00,    672.00
1760003637.83,      0.00,     60.00,    545.00,   2000.00,    660.00,    648.00,    660.00
1760003637.87,      0.00,     60.00,    568.00,    878.00,    653.00,    617.00,    638.00
1760003637.92,      0.00,     60.00,    583.00,   2000.00,   2000.00,    573.00,    614.00
1760003637.98,      0.00,     60.00,    629.00,   2000.00,   2000.00,    542.00,    620.00
1760003638.03,      0.00,     60.00,    663.00,   2000.00,   1669.00,    527.00,    555.00
1760003638.08,    100.00,     60.00,    690.00,   2000.00,   2000.00,    483.00,    843.00
1760003638.14,    100.00,     60.00,    719.00,   2000.00,   2000.00,    442.00,    556.00
1760003638.17,    100.00,     60.00,    752.00,    699.00,    577.00,    418.00,    576.00
1760003638.22,    100.00,     60.00,    775.00,    628.00,    721.00,    399.00,   2000.00
1760003638.27,    100.00,     60.00,    796.00,   2000.00,   2000.00,    380.00,    430.00
1760003638.33,    100.00,     60.00,    818.00,   2000.00,   2000.00,    380.00,    390.00
1760003638.36,      0.00,     60.00,    687.00,    683.00,    897.00,    369.00,    378.00
1760003638.42,      2.00,     60.00,    838.00,   2000.00,   2000.00,    390.00,    377.00
1760003638.48,    100.00,     60.00,    845.00,   2000.00,   2000.00,   2000.00,    360.00
1760003638.52,    100.00,     60.00,    846.00,    919.00,    996.00,    408.00,    355.00
1760003638.57,     14.00,     60.00,    774.00,    594.00,    778.00,   2000.00,    348.00
1760003638.62,      0.00,     60.00,    843.00,    894.00,   2000.00,   2000.00,    346.00
1760003638.67,      0.00,     60.00,    840.00,    864.00,   2000.00,    726.00,    365.00
1760003638.71,      0.00,     60.00,    837.00,    572.00,    970.00,    667.00,    365.00
1760003638.76,      0.00,     60.00,    819.00,    841.00,   2000.00,    644.00,    388.00
1760003638.80,      0.00,     60.00,    806.00,    825.00,   2000.00,    621.00,    432.00
1760003638.85,      0.00,     60.00,    795.00,    793.00,   2000.00,    874.00,    418.00
1760003638.90,      0.00,     60.00,    366.00,    484.00,   1652.00,   1430.00,    432.00
1760003638.95,      0.00,     60.00,    765.00,    761.00,   2000.00,   2000.00,    440.00
1760003639.00,      0.00,     60.00,    751.00,    739.00,   2000.00,   2000.00,    462.00
1760003639.05,    100.00,     60.00,    730.00,    720.00,   1285.00,    821.00,    480.00
1760003639.09,    100.00,     60.00,    715.00,    701.00,   1037.00,    957.00,    488.00
1760003639.14,    100.00,     60.00,    696.00,    681.00,   1692.00,   1052.00,    507.00
1760003639.18,      0.00,     60.00,    680.00,    671.00,   1091.00,    992.00,    522.00
1760003639.23,      0.00,     60.00,    669.00,    647.00,   1916.00,   1474.00,    543.00
1760003639.28,      0.00,     60.00,    649.00,    623.00,   1088.00,   1334.00,    595.00
1760003639.32,      0.00,     60.00,    638.00,    597.00,   1271.00,    992.00,    635.00
1760003639.36,      0.00,     60.00,    605.00,    570.00,    797.00,    877.00,    634.00
1760003639.40,      0.00,     60.00,    589.00,    552.00,    755.00,   1026.00,    650.00
1760003639.44,    -66.00,     60.00,    568.00,    530.00,    712.00,    673.00,    690.00
1760003639.48,   -100.00,     60.00,    556.00,    499.00,    674.00,    553.00,    616.00
1760003639.52,   -100.00,     60.00,    556.00,    485.00,    639.00,   1403.00,    736.00
1760003639.56,    -63.00,     60.00,    553.00,    459.00,    603.00,    772.00,    759.00
1760003639.60,      0.00,     60.00,    505.00,    435.00,    586.00,    783.00,    784.00
1760003639.64,      0.00,     60.00,    484.00,    432.00,   1634.00,   1205.00,    801.00
1760003639.69,   -100.00,     60.00,    437.00,    409.00,   1521.00,   1587.00,    815.00
1760003639.73,   -100.00,     60.00,    417.00,    402.00,   1462.00,    779.00,    829.00
1760003639.78,   -100.00,     60.00,    400.00,    391.00,   1418.00,   1135.00,    845.00
1760003639.83,      0.00,     60.00,    378.00,    379.00,   1372.00,   1665.00,    858.00
1760003639.86,      0.00,     60.00,    359.00,    356.00,    709.00,    723.00,    863.00
1760003639.90,    -37.00,     60.00,    354.00,    365.00,    574.00,    810.00,    867.00
1760003639.95,   -100.00,     60.00,    350.00,    853.00,   1366.00,   1393.00,    871.00
1760003639.99,   -100.00,     60.00,    349.00,    781.00,    973.00,   1293.00,    876.00
1760003640.04,   -100.00,     60.00,    364.00,   1383.00,    919.00,   1010.00,    871.00
1760003640.10,   -100.00,     60.00,    386.00,   1330.00,   1874.00,   2000.00,    872.00
1760003640.16,      0.00,     60.00,    416.00,   1275.00,   1953.00,   2000.00,    861.00
1760003640.20,      0.00,     60.00,    871.00,    633.00,    840.00,    882.00,    851.00
1760003640.24,      0.00,     60.00,    691.00,    798.00,    610.00,    851.00,    836.00
1760003640.29,      0.00,     60.00,    880.00,    679.00,    999.00,    829.00,    827.00
1760003640.33,      0.00,     60.00,    871.00,    916.00,    555.00,    804.00,    812.00
1760003640.37,      0.00,     60.00,   1047.00,    638.00,   1043.00,    789.00,    806.00
1760003640.43,      0.00,     60.00,   1081.00,   1592.00,   1979.00,    769.00,    801.00
1760003640.48,      0.00,     60.00,    995.00,   2000.00,    961.00,    720.00,    759.00
1760003640.53,      0.00,     60.00,   1012.00,    727.00,   1266.00,    708.00,    724.00
1760003640.57,      0.00,     60.00,   1045.00,    861.00,    831.00,    677.00,    707.00
1760003640.62,      7.00,     60.00,   1052.00,   2000.00,   1416.00,    645.00,    669.00
1760003640.67,    100.00,     60.00,    820.00,    661.00,   1261.00,    630.00,    645.00
1760003640.73,      4.00,     60.00,    805.00,   2000.00,   2000.00,    612.00,    619.00
1760003640.78,      0.00,     60.00,   1144.00,   1947.00,    901.00,    588.00,    603.00
1760003640.83,      0.00,     60.00,    401.00,   2000.00,    871.00,    552.00,    573.00
1760003640.87,      0.00,     60.00,    729.00,   2000.00,    677.00,    541.00,    556.00
1760003640.92,      0.00,     60.00,   1040.00,   2000.00,    766.00,    518.00,    526.00
1760003640.96,    100.00,     60.00,    765.00,    767.00,   1112.00,    498.00,    509.00
1760003641.01,    100.00,     60.00,    763.00,    675.00,   2000.00,    489.00,    494.00
1760003641.05,    100.00,     60.00,    436.00,    808.00,    822.00,    478.00,    493.00
1760003641.10,     10.00,     60.00,    786.00,   2000.00,   2000.00,    453.00,    466.00
1760003641.14,      9.00,     60.00,    805.00,   1819.00,    664.00,    454.00,    440.00
1760003641.19,     79.00,     60.00,    798.00,    722.00,   2000.00,    441.00,    426.00
1760003641.23,    100.00,     60.00,    803.00,    900.00,   1339.00,    448.00,    422.00
1760003641.28,    100.00,     60.00,   1039.00,   1461.00,    769.00,    437.00,    407.00
1760003641.32,      0.00,     60.00,   1048.00,   1433.00,    743.00,    447.00,    414.00
1760003641.36,      0.00,     60.00,    848.00,   1517.00,    556.00,    482.00,    416.00
1760003641.41,      0.00,     60.00,    835.00,    579.00,   1083.00,   1021.00,    411.00
1760003641.46,      0.00,     60.00,    831.00,   1763.00,   1029.00,   2000.00,    425.00
1760003641.51,      0.00,     60.00,    819.00,    667.00,   1319.00,   1860.00,    446.00
1760003641.56,      0.00,     60.00,    829.00,    520.00,   1404.00,   1277.00,    460.00
1760003641.61,      0.00,     60.00,    820.00,    933.00,    936.00,   1683.00,    488.00
1760003641.65,      0.00,     60.00,    823.00,    934.00,    886.00,    492.00,    488.00
1760003641.69,      0.00,     60.00,    833.00,   1243.00,    550.00,    886.00,    505.00
1760003641.73,      0.00,     60.00,    853.00,    563.00,   1171.00,    882.00,    515.00
1760003641.78,      0.00,     60.00,   1060.00,    773.00,    702.00,    957.00,    538.00
1760003641.82,      0.00,     60.00,   1065.00,    554.00,    962.00,   1022.00,    548.00
1760003641.87,      0.00,     60.00,   1317.00,   1190.00,    415.00,   1356.00,    566.00
1760003641.91,      0.00,     60.00,    934.00,    748.00,    816.00,   1248.00,    583.00
1760003641.96,      0.00,     60.00,    633.00,   1200.00,   1613.00,   1266.00,    601.00
1760003642.01,      0.00,     60.00,    948.00,    729.00,    749.00,   1240.00,    618.00
1760003642.06,      0.00,     60.00,   1147.00,    725.00,    691.00,   2000.00,    660.00
